id;X.id;addr.city;addr.city.ca;addr.city.en;addr.city.es;addr.floor;addr.housenumber;addr.postcode;addr.street;addr.street.ca;addr.street.es;addr.unit;alt_name;alt_name.ca;alt_name.en;alt_name.es;amenity;atm;atm.network;atm.operator;branch;brand;brand..2021;brand.ca;brand.en;brand.es;brand.website;brand.wikidata;brand.wikidata..2021;brand.wikipedia;brand.wikipedia..2021;building;building.floor;building.levels.underground;check_date;check_date.opening_hours;contact.email;contact.phone;contact.website;drive_through;level;name;name..2021;name.1926.2010;name.1991.2010;name.2010.2018;name.2011.2016;name.ca;name.en;name.es;network;nohousenumber;note;official_name;old_name;opening_hours;operator;operator..2021;operator.wikidata;operator.wikidata..2021;operator.wikipedia;operator.wikipedia..2021;phone;ref;short_name;source;website;wheelchair;wikidata;wikipedia;longitud;latitud
node/6960375094;node/6960375094;València;València;NA;Valencia;NA;35;46010;Carrer d'Alboraia;Carrer d'Alboraia;Calle de Alboraya;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Banco Sabadell;NA;Banc Sabadell;NA;Banco Sabadell;NA;Q762330;NA;es:Banco Sabadell;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Banco Sabadell;NA;NA;NA;NA;NA;Banc Sabadell;NA;Banco Sabadell;NA;NA;NA;Banco de Sabadell, S.A.;NA;"Apr-Sep: Mo-Fr 08:15-14:00; Oct-Mar: Mo-Fr 08:15-14:00; Oct-Mar: Th 08:15-18:30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3699827;39,4834877
node/6960375098;node/6960375098;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;yes;NA;NA;NA;Caixabank;NA;NA;NA;NA;https://caixabank.es;Q847225;NA;es:CaixaBank;NA;NA;NA;NA;NA;NA;NA;NA;https://www.caixabank.es;no;NA;Caixabank;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"May-Sep: Mo-Fr 08:15-14:30; Oct-Mar: Mo-Fr 08:15-14:30; Oct-Mar: Th 08:15-14:30,16:15-18:30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3698088;39,4837927
node/6960734662;node/6960734662;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Banco Sabadell;NA;Banc Sabadell;NA;Banco Sabadell;NA;Q762330;NA;es:Banco Sabadell;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Banco Sabadell;NA;NA;NA;NA;NA;Banc Sabadell;NA;Banco Sabadell;NA;NA;NA;Banco de Sabadell, S.A.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3618108;39,4862181
node/6973473955;node/6973473955;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Banco Sabadell;NA;Banc Sabadell;NA;Banco Sabadell;NA;Q762330;NA;es:Banco Sabadell;NA;NA;NA;NA;31/07/2025;NA;NA;NA;NA;NA;NA;Banco Sabadell;NA;NA;NA;NA;NA;Banc Sabadell;NA;Banco Sabadell;NA;NA;NA;Banco de Sabadell, S.A.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3626054;39,4618799
node/6994555069;node/6994555069;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;yes;NA;NA;NA;Caixabank;Bankia;NA;NA;NA;https://caixabank.es;Q847225;Q806807;es:CaixaBank;es:Bankia;NA;NA;NA;NA;NA;NA;NA;https://www.caixabank.es;NA;NA;Caixabank;Bankia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Mo-Th 08:30-18:30; Fr,PH 08:30-14:30";Caixabank;Bankia;Q847225;Q806807;es:CaixaBank;es:Bankia;NA;NA;NA;NA;NA;NA;NA;NA;-0,3988037;39,4715126
node/7013453825;node/7013453825;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;yes;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;Q806189;NA;en:Banco Bilbao Vizcaya Argentaria;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;Banco Bilbao Vizcaya Argentaria;NA;Mo-Sa 08:30-14:15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3989305;39,4718166
node/7013453828;node/7013453828;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;yes;NA;NA;NA;Banco Santander;NA;NA;Santander Bank;Banco Santander;NA;Q6496310;NA;es:Banco Santander;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Banco Santander;NA;NA;NA;NA;NA;Banc Santander;Santander Bank;Banco Santander;NA;NA;NA;Santander Group;NA;Mo-Fr 08:30-14:30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3986874;39,4717945
node/7042234819;node/7042234819;València;València;NA;NA;NA;8;46005;Avinguda del Regne de València;NA;NA;NA;NA;NA;NA;NA;bank;yes;NA;NA;NA;Banco Pichincha;NA;NA;Pichincha Bank;Banco Pichincha;NA;Q4854135;NA;en:Banco Pichincha;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Banco Pichincha;NA;NA;NA;NA;NA;NA;Pichincha Bank;Banco Pichincha;NA;NA;NA;NA;NA;"Mo-Th 09:00-14:30,16:30-18:45; Fr 09:00-14:00";NA;NA;NA;NA;NA;NA;34963504826;NA;NA;NA;https://www.bancopichincha.es/;NA;NA;NA;-0,3728073;39,4646359
node/7256081191;node/7256081191;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;Q806189;NA;en:Banco Bilbao Vizcaya Argentaria;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;Banco Bilbao Vizcaya Argentaria;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3759797;39,4522788
node/7383379719;node/7383379719;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Banco Santander;NA;NA;Santander Bank;Banco Santander;NA;Q6496310;NA;es:Banco Santander;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Banco Santander;NA;NA;NA;NA;NA;Banc Santander;Santander Bank;Banco Santander;NA;NA;NA;Santander Group;NA;NA;Santander;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3644098;39,4830102
node/7390735095;node/7390735095;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Caixabank;Bankia;NA;NA;NA;https://caixabank.es;Q847225;Q806807;es:CaixaBank;es:Bankia;NA;NA;NA;NA;NA;NA;NA;https://www.caixabank.es;NA;NA;Caixabank;Bankia;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Caixabank;Bankia;Q847225;Q806807;es:CaixaBank;es:Bankia;NA;NA;NA;NA;NA;NA;NA;NA;-0,3881199;39,4741534
node/9312962984;node/9312962984;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Unicaja Banco;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3783493;39,4686865
node/9312978013;node/9312978013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Cajamar;NA;NA;NA;NA;NA;Q8254971;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Cajamar;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3721212;39,4658733
node/9316270088;node/9316270088;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;yes;NA;NA;NA;Ibercaja;NA;NA;NA;NA;NA;Q5907815;NA;NA;NA;NA;NA;NA;03/04/2024;NA;NA;NA;NA;NA;NA;Ibercaja;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3795793;39,4729281
node/9422617656;node/9422617656;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Cajamar;NA;NA;NA;NA;NA;Q8254971;NA;es:Cajamar Caja Rural;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Cajamar;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Cajamar;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,371892;39,4507713
node/9764262641;node/9764262641;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Bankinter;NA;NA;NA;NA;NA;Q806808;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Bankinter;NA;NA;NA;NA;NA;Bankinter;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,371919;39,4713857
node/9862537297;node/9862537297;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;Q806189;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;Banco Bilbao Vizcaya Argentaria;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3395449;39,4673892
node/10263422401;node/10263422401;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Banco Sabadell;NA;Banc Sabadell;NA;Banco Sabadell;NA;Q762330;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Banco Sabadell;NA;NA;NA;NA;NA;Banc Sabadell;NA;Banco Sabadell;NA;NA;NA;Banco de Sabadell, S.A.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3752436;39,4539286
node/10314702214;node/10314702214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Abanca;NA;NA;NA;NA;NA;Q9598744;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Abanca;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;ABANCA Corporación Bancaria;NA;NA;NA;NA;NA;NA;NA;NA;+34 963 346 800;NA;NA;NA;NA;NA;NA;NA;-0,3635956;39,4626456
node/10314753626;node/10314753626;València;València;NA;NA;NA;10;NA;Gran Via del Marqués del Túria;NA;NA;NA;NA;NA;NA;NA;bank;yes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Globalcaja;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Globalcaja;NA;NA;NA;NA;NA;NA;NA;NA;NA;https://www.globalcaja.es/;NA;NA;NA;-0,3718475;39,4653941
node/10720648108;node/10720648108;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Caixa Popular;NA;NA;NA;NA;NA;Q8254944;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Caixa Popular;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3840361;39,4714661
node/10746476206;node/10746476206;NA;NA;NA;NA;0;NA;46015;NA;NA;NA;NA;NA;NA;NA;NA;bank;yes;NA;NA;NA;Kutxabank;NA;NA;NA;NA;NA;Q5139377;NA;NA;NA;NA;NA;NA;25/05/2025;NA;NA;NA;NA;no;NA;Kutxabank;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Mo-Fr 08:30-14:00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,401028;39,4915678
node/10792337791;node/10792337791;València;NA;NA;NA;NA;50;NA;Carrer de l'Arxiduc Carles;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;Q806189;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Banco Bilbao Vizcaya Argentaria;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3983698;39,4620516
node/10860769886;node/10860769886;NA;NA;NA;NA;NA;02-jun;NA;Avinguda de Pius XII;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Caixabank;NA;NA;NA;NA;NA;Q847225;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;Caixabank;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;caixa bank;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3912181;39,4804506
node/11227961888;node/11227961888;València;NA;NA;NA;NA;39;46015;Carrer de la Vall de la Ballestera;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Banco Sabadell;NA;Banc Sabadell;NA;Banco Sabadell;NA;Q762330;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;Banco Sabadell;NA;NA;NA;NA;NA;Banc Sabadell;NA;Banco Sabadell;NA;NA;NA;Banco de Sabadell, S.A.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3982389;39,4788581
node/11253778078;node/11253778078;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;Q806189;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Banco Bilbao Vizcaya Argentaria;NA;Mo-Fr 07:30-14:15;BBVA;NA;Q806189;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3576114;39,4701746
node/11253778079;node/11253778079;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Caixa Ontinyent;NA;NA;NA;NA;NA;Q8254941;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Caixa Ontinyent;NA;NA;NA;NA;NA;Caixa Ontinyent;NA;NA;NA;NA;NA;NA;NA;Mo-Fr 08:30-12:00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3575463;39,4700607
node/11253779691;node/11253779691;València;NA;NA;NA;NA;21;46021;Carrer de Xile;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Santander;NA;NA;NA;NA;NA;Q6496310;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Santander;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Santander Group;NA;"Mo-Th 09:00-14:00,16:00-18:30; Fr 09:00-14:00";Banco Santander, S.A.;NA;NA;NA;NA;NA;34963628062;NA;NA;NA;https://www.bancosantander.es/;NA;Q6496310;NA;-0,3549318;39,4714364
node/11253803823;node/11253803823;València;NA;NA;NA;NA;109;46021;Avinguda del Cardenal Benlloch;NA;NA;NA;NA;NA;NA;NA;bank;yes;NA;NA;NA;Ibercaja;NA;NA;NA;NA;NA;Q5907815;NA;es:Ibercaja;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Ibercaja;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Mo-We,Fr 08:15-14:00; Th 08:15-13:45,16:15-18:30";Ibercaja Banco, S.A.;NA;NA;NA;NA;NA;34963620120;9371;NA;NA;https://www.ibercaja.es/;NA;NA;NA;-0,3528554;39,4749256
node/11253822452;node/11253822452;València;NA;NA;NA;NA;2G;46022;Camí de Vera;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;Oficina Av. Naranjos, s/n;Banco Santander;NA;NA;NA;NA;NA;Q6496310;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Banco Santander;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Santander Group;NA;"Mo-Th 08:30-14:00,15:00-17:00; Fr 08:30-14:30";Santander;NA;Q6496310;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3440874;39,4813866
node/11253822453;node/11253822453;València;NA;NA;NA;NA;NA;46022;Camí de Vera;NA;NA;2G;NA;NA;NA;NA;bank;yes;NA;NA;NA;Caixa d'Enginyers;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Caixa d'Enginyers;NA;NA;NA;NA;NA;NA;NA;NA;NA;yes;NA;NA;NA;"Mo-Th 08:30-17:00; Fr 08:30-14:00";NA;NA;NA;NA;NA;NA;34672002752;NA;NA;NA;https://www.caixaenginyers.com/;NA;NA;NA;-0,3441475;39,4815391
node/11253829233;node/11253829233;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;La Caixa;NA;NA;NA;NA;NA;Q287753;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;La Caixa;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3568608;39,4724817
node/11253829235;node/11253829235;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;La Caixa;NA;NA;NA;NA;NA;Q287753;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;La Caixa;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3586354;39,4712292
node/11253935745;node/11253935745;València;NA;NA;NA;NA;3;46021;Carrer de Ramiro de Maeztu;NA;NA;NA;NA;NA;NA;NA;bank;yes;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;Q806189;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Banco Bilbao Vizcaya Argentaria;NA;Mo-Fr 07:30-13:15;BBVA;NA;Q806189;NA;NA;NA;NA;6512;NA;NA;NA;NA;NA;NA;-0,3497148;39,4678902
node/11423720890;node/11423720890;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Kutxabank;NA;NA;NA;NA;NA;Q5139377;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Kutxabank;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3673234;39,4634497
node/11556707695;node/11556707695;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Ibercaja;NA;NA;NA;NA;NA;Q5907815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Ibercaja;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3601539;39,4888592
node/12311509907;node/12311509907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;yes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3616425;39,45762
node/12857131284;node/12857131284;NA;NA;NA;NA;G;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;yes;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;Q806189;NA;NA;NA;NA;NA;NA;10/08/2025;10/08/2025;NA;NA;NA;no;0;BBVA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Banco Bilbao Vizcaya Argentaria;NA;Mo-Fr 08:30-14:15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3291883;39,4661764
node/13041165056;node/13041165056;NA;NA;NA;NA;G;77;NA;Carrer de la Reina;NA;NA;NA;NA;NA;NA;NA;bank;yes;NA;NA;NA;Caixa Popular;NA;NA;NA;NA;NA;Q8254944;NA;NA;NA;NA;NA;NA;09/08/2025;09/08/2025;NA;NA;NA;no;0;Caixa Popular;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Mo-Th 08:30-17:00; Fr 08:30-14:30";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3290348;39,4670951
node/13301756806;node/13301756806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;BBVA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Banco Bilbao Vizcaya Argentaria;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;yes;NA;NA;-0,3740388;39,4656107
node/13554685822;node/13554685822;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Kutxabank;NA;NA;NA;NA;NA;Q5139377;NA;NA;NA;NA;NA;NA;11/02/2026;NA;NA;NA;NA;NA;NA;Kutxabank;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3908045;39,4554521
node/13554685825;node/13554685825;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Cajamar;NA;NA;NA;NA;NA;Q8254971;NA;NA;NA;NA;NA;NA;11/02/2026;NA;NA;NA;NA;NA;NA;Cajamar;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3910596;39,4550719
node/13554685835;node/13554685835;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;bank;NA;NA;NA;NA;Caixabank;NA;NA;NA;NA;NA;Q847225;NA;NA;NA;NA;NA;NA;11/02/2026;NA;NA;NA;NA;NA;NA;Caixabank;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,3922336;39,4532874
