"id";"X.id";"access";"addr.city";"addr.city.ca";"addr.city.es";"addr.housenumber";"addr.postcode";"addr.street";"addr.street.ca";"addr.street.es";"alt_name";"alt_name.ca";"alt_name.es";"amenity";"building";"building.levels";"capacity.persons";"check_date";"contact.email";"contact.phone";"contact.website";"description";"education";"email";"fee";"leisure";"level";"name";"name.ca";"name.es";"name.etymology.wikidata";"nohousenumber";"note";"old_name";"opening_hours";"operator";"operator.type";"payment.cash";"payment.credit_cards";"payment.debit_cards";"phone";"ref";"short_name";"source";"sport";"type";"website";"wikidata";"wikipedia";"longitud";"latitud"
"relation/17075724";"relation/17075724";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"yes;university";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Pavelló Poliesportiu";"Pavelló Poliesportiu";"Pabellón Polideportivo";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"multipolygon";NA;NA;NA;-0,358565418782447;39,4794859707483
"way/10531147";"way/10531147";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"university";NA;NA;NA;NA;NA;NA;NA;NA;"university";NA;NA;"sports_centre";NA;"Campus esportiu de la Universitat de València";"Campus esportiu de la Universitat de València";"Campus deportivo de la Universidad de Valencia";NA;NA;NA;NA;NA;"Universitat de València";"public";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,359536378570789;39,4799524206351
"way/17037818";"way/17037818";NA;NA;NA;NA;NA;NA;"Carrer de Daniel Balaciart";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Poliesportiu Benimaclet";"Poliesportiu Benimaclet";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,35436782320078;39,4808205940101
"way/23389289";"way/23389289";NA;"València";NA;NA;NA;"46022";"Camí de Vera";NA;NA;"Pavelló Poliesportiu";"Pavelló Poliesportiu";"Pabellón Polideportivo";NA;"yes";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"6A";"6A";NA;NA;NA;NA;NA;NA;"Universitat Politècnica de València";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,341253473163741;39,4792740573073
"way/23389317";"way/23389317";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"yes";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Trinquet Politècnic El Genovés - 9A";"Trinquet Politècnic El Genovés - 9A";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"9A";NA;NA;"pelota";NA;NA;NA;NA;-0,336082929225263;39,4797972299719
"way/23396728";"way/23396728";NA;"València";"València";"Valencia";"1";"46022";"Carrer del Campillo de Altobuey";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"yes";"sports_centre";NA;"Poliesportiu Verge del Carme - Beteró";NA;NA;NA;NA;NA;NA;"Mo-Fr 08:00-00:00; Sa 08:00-22:00; Su 09:00-14:00,16:00-20:00; PH 09:00-14:00,16:00-20:00";NA;NA;NA;NA;NA;"+34 96 338 90 86";NA;NA;NA;"multi;field_hockey;padel;soccer;skateboard";NA;"https://fhcv.es/betero/";NA;NA;-0,337043079213693;39,4752599970337
"way/23437456";"way/23437456";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Poliesportiu Montolivet";"Poliesportiu Montolivet";"Polideportivo Monteolivete";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"tennis";NA;NA;NA;NA;-0,359501661339341;39,4558731173167
"way/23455764";"way/23455764";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"yes";"1";"1200";NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Poliesportiu Municipal Cabanyal - Canyamelar";"Poliesportiu Municipal Cabanyal - Canyamelar";"Polideportivo Municipal Cabañal - Cañamelar";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"https://www.fdmvalencia.es/instalaciones/poliesportiu-el-cabanyal/";NA;NA;-0,334733011366764;39,4664835736238
"way/23502225";"way/23502225";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"athletics";NA;NA;NA;NA;-0,327632054865458;39,4644380750944
"way/23502235";"way/23502235";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Poliesportiu Doctor Lluch";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,327658724599365;39,4681209040184
"way/23575218";"way/23575218";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"L'Alqueria del Basket";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"basketball";NA;NA;NA;NA;-0,364943901281753;39,4508096842415
"way/23576271";"way/23576271";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Poliesportiu La Rambleta";"Poliesportiu La Rambleta";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"multi";NA;NA;NA;NA;-0,395313343766353;39,4436586010522
"way/23793809";"way/23793809";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"yes";"2";NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Complejo Deportivo Orriols";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,366397270109249;39,4935306307177
"way/32935382";"way/32935382";"private";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Club de Tenis Valencia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,365129049360745;39,4839631439122
"way/118695392";"way/118695392";NA;NA;NA;NA;NA;NA;"Avinguda de França";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Poliesportiu Juan Antonio Samaranch";"Poliesportiu Juan Antonio Samaranch";"Polideportivo Juan Antonio Samaranch";"Q171166";NA;NA;NA;NA;NA;NA;NA;NA;NA;"+34 963289140";NA;NA;"http://www.deportevalencia.com/instalaciones/poliesportiu-juan-antonio-samaranch/";"swimming;tennis;padel";NA;NA;"Q107277446";NA;-0,342032210271944;39,4570705383918
"way/118695434";"way/118695434";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Polideportivo de Quatre Carreres";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,362408533760017;39,4518402482891
"way/131157610";"way/131157610";"private";NA;NA;NA;"6";"46009";"Plaza del Padre Domenech";NA;NA;NA;NA;NA;NA;"sports_centre";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Gimnasio Universitario";NA;NA;NA;NA;NA;NA;NA;"Universidad Catolica de Valencia";"university";NA;NA;NA;NA;NA;NA;"Catastro";NA;NA;NA;NA;NA;-0,393024178687283;39,4799644680363
"way/144808943";"way/144808943";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Poliesportiu Municipal de Beniferri";"Poliesportiu Municipal de Beniferri";"Polideportivo Municipal de Beniferri";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,407928922536239;39,4931758561798
"way/144840960";"way/144840960";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Polideportivo Escuelas de San José";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,401503724918945;39,4871677448826
"way/148593015";"way/148593015";NA;NA;NA;NA;"42";NA;"Paseo de la Pechina";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Complex Esportiu-Cultural Petxina";"Complex Esportiu-Cultural Petxina";NA;NA;NA;"Recogida de comida y ropa para los afectados por la DANA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,394372504572512;39,4752763110759
"way/150277198";"way/150277198";NA;"València";NA;NA;"21";NA;"Passeig de l'Albereda";NA;NA;NA;NA;NA;NA;"yes";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Suma Fitness Club Piscina Valencia";NA;NA;NA;NA;NA;"Piscina Valencia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"swimming";NA;NA;NA;NA;-0,362675811441613;39,4728328659118
"way/150631189";"way/150631189";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Poliesportiu de Natzaret";"Poliesportiu de Natzaret";"Polideportivo de Nazaret";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,331320613831943;39,4507652847061
"way/156164356";"way/156164356";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Sporting Tenis Valencia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,355112090865767;39,4637320600719
"way/165839383";"way/165839383";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Real Club Náutico de Valencia";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,327211796697573;39,4268614924246
"way/168966810";"way/168966810";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Club Valenciano de Natación";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,379082407541984;39,5133434351895
"way/187681324";"way/187681324";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Camp de les Fonts";NA;NA;NA;NA;NA;NA;NA;"Sporting de Benimaclet";NA;NA;NA;NA;NA;NA;NA;NA;"soccer";NA;"https://www.sportingbenimaclet.com/";NA;NA;-0,353405951208382;39,4850554907137
"way/197668230";"way/197668230";NA;NA;NA;NA;NA;"46026";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Poliesportiu Malilla";"Poliesportiu Malilla";"Polideportivo Malilla";NA;NA;NA;NA;"Mo-Fr 07:00-22:00; Sa 09:00-21:00; Su 09:00-13:00";"Ajuntament de València";NA;NA;NA;NA;NA;NA;NA;NA;"gymnastics;padel";NA;NA;NA;NA;-0,374337376491451;39,4513740362834
"way/222487982";"way/222487982";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Polideportivo Municipal Ricardo Ten";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,426766069834615;39,4985215659964
"way/237820291";"way/237820291";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Instalación Deportiva Elemental";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"multi";NA;NA;NA;NA;-0,317380358808536;39,3133144928026
"way/249829977";"way/249829977";NA;"València";NA;NA;NA;"46015";"Carrer de la Reina Violant";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"no";"sports_centre";NA;NA;NA;NA;NA;NA;NA;NA;"Mo-Su 09:00-22:00";NA;NA;NA;NA;NA;NA;NA;NA;NA;"futbol;baloncesto;pilota;patinaje;skateboard;scooter;gimnasia;ping_pong";NA;NA;NA;NA;-0,402838971544284;39,4872857748192
"way/256964046";"way/256964046";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"yes";"1";NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,398513268365593;39,4566646597078
"way/262606109";"way/262606109";NA;"València";NA;NA;"76";"46025";"Camí de Montcada";NA;NA;NA;NA;NA;NA;"yes";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Complex Esportiu Torrefiel";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"+34 963662211";NA;NA;NA;NA;NA;NA;NA;NA;-0,379440617298384;39,4935728148573
"way/317171352";"way/317171352";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"yes";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Piscina de Ayora";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,343489546946092;39,4667195810466
"way/367677076";"way/367677076";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Club Deportivo Zafranar";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;-0,400015965574791;39,452038630191
"way/415113768";"way/415113768";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"sports_centre";NA;"Poliesportiu El Carme";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"swimming;multi";NA;NA;NA;NA;-0,380858572590604;39,478816301795
